pcode,Country 1,Border Name in Country 1,Country 2,Border Name in Country 2,loc_type,mod_by,mod_date,created_user,created_date,x,y
NAMAGOc000099,Namibia,Nankudu,Angola,,Official,,"November 15, 2012",,,2320359.936900001,-2042235.574099999
NAMAGOc000097,Namibia,Nkurekuru,Angola,,Official,,"November 15, 2012",,,2063539.8737999983,-1982919.9006999992
NAMAGOc000098,Namibia,Kahenge,Angola,,Official,,"November 15, 2012",,,2331574.489500001,-2035734.3845000006
NERMLIc000061,Niger,Tankademi,Mali,Tamalate,Not Official,,"November 15, 2012",,,433771.17909999937,1775010.2934000008
NERMLIc000059,Niger,Sine Godar,Mali,Anderamboukane,Not Official,,"November 15, 2012",,,336906.6123000011,1736345.4710999988
NERMLIc000057,Niger,Zongodey,Mali,Akabar,Not Official,,"November 15, 2012",,,228171.47569999844,1725958.0722000003
NERMLIc000058,Niger,Tiapsa Tondi,Mali,,Not Official,,"November 15, 2012",,,293143.2567999996,1731364.4323999994
NERMLIc000055,Niger,Sebbu,Burkina Faso,,Not Official,,"November 15, 2012",,,36504.9338000007,1615502.2091999985
NERMLIc000056,Niger,Koutougou,Mali,Labbezenga,Not Official,,"November 15, 2012",,,85358.8236999996,1685221.5172000006
PAKAFGc000040,Pakistan,Chaman,Afghanistan,Boldak                                                                                              ,Official,,"November 15, 2012",,,7395898.515999999,3626889.150200002
PAKAFGc000033,Pakistan,Torkham,Afghanistan,Torkham                                                                                             ,Official,,"November 15, 2012",,,7913855.690699998,4045423.7902999967
PAKAFGc000030,Pakistan,Ghashi,Afghanistan,Chegai                                                                                              ,Not Official,,"November 15, 2012",,,7952836.646899998,4153862.241899997
PAKAFGc000045,Pakistan,Anjini,Afghanistan,Maruf                                                                                               ,Not Official,,"November 15, 2012",,,7545851.5689,3677696.6043
PAKAFGc000035,Pakistan,Parachinar,Afghanistan,Dand Wa Patan                                                                                       ,Not Official,,"November 15, 2012",,,7784518.891800001,4007138.6890999973
PAKAFGc000039,Pakistan,Sobai Hadda,Afghanistan,Sobai Pass                                                                                          ,Not Official,,"November 15, 2012",,,7898661.436000001,4030857.708899997
PAKAFGc000029,Pakistan,Chitral,Afghanistan,Barikot                                                                                             ,Not Official,,"November 15, 2012",,,7965695.156800002,4207097.393100001
PAKAFGc000041,Pakistan,Choto,Afghanistan,Choto                                                                                               ,Not Official,,"November 15, 2012",,,7123140.533300001,3430267.5603
PAKAFGc000043,Pakistan,Badini,Afghanistan,Darwazgai                                                                                           ,Not Official,,"November 15, 2012",,,7568487.942000002,3717674.819799997
PAKAFGc000032,Pakistan,Gandav,Afghanistan,Mazari China                                                                                        ,Not Official,,"November 15, 2012",,,7908971.295000002,4086772.3158000037
PAKAFGc000038,Pakistan,Miran Shah,Afghanistan,Gulam Khan                                                                                          ,Not Official,,"November 15, 2012",,,7791160.4441,3913897.2699000016
PAKAFGc000046,Pakistan,Serlat,Afghanistan,Serlat                                                                                              ,Not Official,,"November 15, 2012",,,7379503.620999999,3528514.409199998
PAKAFGc000044,Pakistan,Qamarddin Kariz,Afghanistan,Darwazgai                                                                                           ,Not Official,,"November 15, 2012",,,7566011.426199999,3716128.1646
PAKAFGc000034,Pakistan,Parachinar,Afghanistan,Jaji                                                                                                ,Not Official,,"November 15, 2012",,,7778533.688000001,4023595.074000001
PAKAFGc000037,Pakistan,Alisai,Afghanistan,Babrak Tana                                                                                         ,Not Official,,"November 15, 2012",,,7820352.528999999,3953930.408200003
PAKAFGc000036,Pakistan,Alisai,Afghanistan,Jaj Maidan                                                                                          ,Not Official,,"November 15, 2012",,,7810930.6521000005,3981158.3363000005
PAKAFGc000031,Pakistan,Nawa Pass ,Afghanistan,Nawa Pass                                                                                           ,Official,,"November 15, 2012",,,7924346.3156,4128594.1824999973
PERCHL000001,Peru,Arica,Chile,Tacna,Not Official,,"February 8, 2018",,,-7828327.2302,-2073816.3605000004
POLRUSc000001,Poland,Bezledy,Russian Federation,Bagrationowsk,Official,,,UNHCR_WRITER,"November 23, 2021",2299877.7754999995,7240871.634499997
POLBLRc000001,Poland,Bobrowniki,Belarus,Bierestowica,Official,,,UNHCR_WRITER,"November 23, 2021",2659520.217700001,7005932.4848000035
POLRUSc000002,Poland,Braniewo,Russian Federation,Mamonowo,Official,,,UNHCR_WRITER,"November 23, 2021",2212318.8489999995,7253285.862599999
POLUKRc000001,Poland,Dorohusk ,Ukraine,Jagodzin,Official,,,UNHCR_WRITER,"November 23, 2021",2650268.900899999,6654122.8662
POLRUSc000003,Poland,Gołdap,Russian Federation,Gusiew,Official,,,UNHCR_WRITER,"November 23, 2021",2482198.0315999985,7235048.495099999
POLRUSc000004,Poland,Gronowo,Russian Federation,Mamonowo,Official,,,UNHCR_WRITER,"November 23, 2021",2214942.5868999995,7252805.743500002
POLBLRc000002,Poland,Kukuryki,Belarus,Kozłowiczy ,Official,,,UNHCR_WRITER,"November 23, 2021",2623292.7547999993,6821127.504199997
POLBLRc000003,Poland,Kuźnica Białostocka,Belarus,Bruzgi,Official,,,UNHCR_WRITER,"November 23, 2021",2633514.348299999,7079922.509400003
POLBLRc000004,Poland,Kuźnica Białostocka,Belarus,Grodno,Official,,,UNHCR_WRITER,"November 23, 2021",2632871.6526000015,7084350.041500002
POLBLRc000005,Poland,Terespol,Belarus,Brześć,Official,,,UNHCR_WRITER,"November 23, 2021",2633051.4910999984,6813242.574900001
POLBLRc000006,Poland,Terespol,Belarus,Brześć,Official,,,UNHCR_WRITER,"November 23, 2021",2630086.0940999985,6816166.581799999
POLBLRc000007,Poland,Domachevo,Belarus,Sławatycze,Official,,,UNHCR_WRITER,"February 24, 2022",2628216.1083000004,6758674.908
POLBLRc000008,Poland,Połowce,Belarus,Peschatka,Official,,,UNHCR_WRITER,"February 24, 2022",2601051.035599999,6885456.125100002
POLBLRc000009,Poland,Terespol,Belarus,Brest,Official,,,UNHCR_WRITER,"February 24, 2022",2633073.3115999997,6813226.904200003
POLUKRc000007,Poland,Medyka,Ukraine,Szeginie ,Official,,,UNHCR_WRITER,"February 24, 2022",2554488.3095000014,6411661.2456
POLUKRc000006,Poland,Korczowa,Ukraine,Krakowiec ,Official,,,UNHCR_WRITER,"February 24, 2022",2573026.1174000017,6438483.9494
POLUKRc000003,Poland,Hrebenne ,Ukraine,Rawa Ruska ,Official,,,UNHCR_WRITER,"February 24, 2022",2625860.7032999992,6493958.094899997
POLUKRc000014,Poland,Zosin,Ukraine,Ustyluh,Official,,,UNHCR_WRITER,"February 24, 2022",2686660.844700001,6596436.985299997
POLUKRc000015,Poland,Dołhobyczów,Ukraine,Uhryniv,Official,,,UNHCR_WRITER,"February 24, 2022",2680980.656300001,6547075.600199997
POLUKRc000016,Poland,Budomierz,Ukraine,Hrushiv,Official,,,UNHCR_WRITER,"February 24, 2022",2591535.5568000004,6463076.759400003
POLUKRc000017,Poland,Krościenko,Ukraine,Smilnytsia,Official,,,UNHCR_WRITER,"February 24, 2022",2527097.9356000014,6356969.747299999
ROUUKRc000001,Romania,Vicovu de Sus,Ukraine,Krasnoilsk,Official,leo,"February 23, 2022",UNHCR_WRITER,"February 24, 2022",2852094.409699999,6098025.428800002
ROUUKRc000004,Romania,Halmeu,Ukraine,Dyakove,Official,leo,"February 23, 2022",UNHCR_WRITER,"February 24, 2022",2560592.9684999995,6106735.718800001
ROUUKRc000007,Romania,Sighetu Marmatiei,Ukraine,Solotvyno,Official,leo,"February 23, 2022",UNHCR_WRITER,"February 24, 2022",2657877.582899999,6096723.4673999995
ROUUKRc000005,Romania,Siret,Ukraine,Terebleche,Official,leo,"February 23, 2022",UNHCR_WRITER,"February 24, 2022",2901185.2760999985,6104769.804099999
RWAUGAc000144,Rwanda,Cyanika,Uganda,,Official,,"February 19, 2018",,,3310985.8561000004,-149813.07290000096
SAUIRQc000004,Saudi Arabia,Ar'ar,Iraq,Ar'ar                                                                                               ,Not Official,,"November 15, 2012",,,4611158.7782000005,3660683.1767999977
SAUYEMc000173,Saudi Arabia,Al-Wadiah,Yemen,Al-Wadiah,Official,,"April 20, 2015",,,5241310.546599999,1920623.827399999
SAUYEMc000174,Saudi Arabia,Al-Khadra,Yemen,,Official,,"April 20, 2015",,,4977957.4934,1972337.7184999995
SAUYEMc000175,Saudi Arabia,Al-Twal,Yemen,,Official,,"April 20, 2015",,,4783441.743299998,1864371.767099999
SAUIRQc000005,Saudi Arabia,Rafha,Iraq,Rafha                                                                                               ,Not Official,,"November 15, 2012",,,4855793.351300001,3488273.181400001
SDNETHc000138,Sudan,Gallabat,Ethiopia,Metema,Official,orand@unhcr.org,"June 28, 2021",,,4024231.8748000003,1452982.1805999987
SDNETHc000132,Sudan,Hamdayet,Ethiopia,,Official,orand@unhcr.org,"May 31, 2021",,,4069367.648400001,1604327.9670000002
SDNETHc000131,Sudan,Yabus,Ethiopia,,Not Official,,"June 4, 2014",,,3805623.772,1104119.0276000015
SDNETHc000130,Sudan,Bamza,Ethiopia,Bameza                                                                                              ,Not Official,,"June 4, 2014",,,3895435.6515000015,1262256.566300001
SDNSSDc000136,Sudan,Joda,South Sudan,Joda      ,Not Official,,"June 4, 2014",,,3647173.4879,1372655.1220999993
SDNSSDc000137,Sudan,Al Kueik,South Sudan,Al Kueik                                                                                ,Not Official,,"June 4, 2014",,,3616390.865699999,1340541.6887999997
SDNETHc000129,Sudan,Gengen,Ethiopia,,Not Official,,"June 4, 2014",,,3872186.932,1199116.0932999998
SDNETHc000128,Sudan,Gizen,Ethiopia,Geissan                                                                                             ,Not Official,,"June 4, 2014",,,3883610.3154999986,1209557.2580999993
TCDSDNc000051,Sudan,Adré,Rep. of Chad,, ,,,UNHCR_WRITER,"May 2, 2023",2467582.4169999994,1515006.086100001
TCDSDNc000052,Sudan,Borota,Rep. of Chad,, ,,,UNHCR_WRITER,"May 2, 2023",2432330.8737999983,1459732.2718999982
TCDSDNc000053,Sudan,Dizé Birte,Rep. of Chad,, ,,,UNHCR_WRITER,"May 2, 2023",2460194.1424000002,1541608.120000001
TCDSDNc000054,Sudan,Midjiguilta,Rep. of Chad,, ,,,UNHCR_WRITER,"May 2, 2023",2460160.7465000004,1537529.1323999986
TCDSDNc000055,Sudan,Ardebé,Rep. of Chad,, ,,,UNHCR_WRITER,"May 2, 2023",2137334.223200001,1560834.6917000003
EGYSDNc000014,Sudan,Arkien,Egypt,,Official,,,UNHCR_WRITER,"May 2, 2023",3467730.1556,2632582.1955000013
EGYSDNc000015,Sudan,Aswan,Egypt,,Official,,,UNHCR_WRITER,"May 2, 2023",3662557.0755999982,2765858.0419999994
EGYSDNc000016,Sudan,Edfu,Egypt,,Official,,,UNHCR_WRITER,"May 2, 2023",3659278.716600001,2872756.527800001
EGYSDNc000017,Sudan,Cairo Airport,Egypt,, ,,,UNHCR_WRITER,"May 2, 2023",3495354.087299999,3518012.447300002
EGYSDNc000018,Sudan,Khartoum airport,Egypt,, ,,,UNHCR_WRITER,"May 2, 2023",3621472.3911999986,1752679.8585
EGYSDNc000019,Sudan,Shalateen,Egypt,, ,,,UNHCR_WRITER,"May 2, 2023",3954408.9505999982,2567948.7126
SDNEGYc000002,Sudan,Ashkeet,Egypt,Qustol,Official,,,UNHCR_WRITER,"June 21, 2023",3507855.328499999,2511249.0769999996
SDNEGYc000001,Sudan,Sudanese Arqeen,Egypt,Egyptian Arqeen,Official,,"June 21, 2023",UNHCR_WRITER,"June 21, 2023",3467678.8718999997,2511249.0769999996
SRBBGRc000001,Serbia,Mokranje,Bulgaria,Bregovo,Official,,"September 1, 2015",,,2518792.6110000014,5489315.444600001
SRBHUNc000001,Serbia,Bački Vinogradi,Hungary,Asotthalom,Official,,"September 1, 2015",,,2209222.4580000006,5803190.325900003
SRBBGRc000010,Serbia,Radejna,Bulgaria,,Not Official,,"October 20, 2015",,,2541423.974800002,5319322.683200002
SRBBGRc000003,Serbia,Vratarnica,Bulgaria,Rakovitsa,Not Official,,"October 20, 2015",,,2483811.9081999995,5431922.114600003
SRBHUNc000002,Serbia,Horgoš,Hungary,Roszke,Official,,"September 1, 2015",,,2224361.018100001,5808437.579700001
SRBBGRc000008,Serbia,Donja Nevlja,Bulgaria,,Not Official,,"October 20, 2015",,,2534410.846900001,5300692.262599997
SRBBGRc000009,Serbia,Halovo,Bulgaria,,Not Official,,"October 20, 2015",,,2493690.399799999,5460955.462800004
SRBBGRc000005,Serbia,Vlkovija,Bulgaria,,Not Official,,"October 20, 2015",,,2551220.09,5325566.183700003
SRBHRVc000000,Serbia,Batrovci,Croatia,Bajakovo,Official,,"November 13, 2015",,,2129080.2168999985,5627505.7936
SRBBGRc000011,Serbia,Vrška Čuka,Bulgaria,Vrashka Chuka ,Official,,"February 4, 2016",,,2491340.4453000017,5442104.243799999
SRBBGRc000002,Serbia,Ribarci,Bulgaria,Otomanci,Official,,"September 1, 2015",,,2507738.696899999,5223735.643299997
SRBBGRc000007,Serbia,Dimitrovgrad,Bulgaria,Dragoman,Official,,"October 22, 2015",,,2540576.610800002,5312276.2722999975
SRBBGRc000006,Serbia,Senokos,Bulgaria,,Not Official,,"October 20, 2015",,,2552072.1294,5333763.2962
SRBBGRc000004,Serbia,Selacka,Bulgaria,,Not Official,,"October 20, 2015",,,2484984.9930000007,5419145.885399997
SRBMKDc000002,Serbia,Miratovac,North Macedonia,Tabanovce,Official,,"September 1, 2015",,,2411734.3189999983,5197462.837300003
SSDETHc000126,South Sudan,Maiwut,Ethiopia,Pagak,Not Official,,"June 4, 2014",,,3785283.3500000015,944500.2664999999
SSDKENc000135,South Sudan,Narus,Kenya,Nadapal,Not Official,,"June 4, 2014",,,3811624.885499999,498575.6469999999
SSDETHc000124,South Sudan,Raad,Ethiopia,,Not Official,,"June 4, 2014",,,3870561.649599999,736900.7492999993
SSDUGAc000133,South Sudan,Elegu,Uganda,Nimule,Official,,"February 19, 2018",,,3570101.4518,397395.38430000097
SSDETHc000125,South Sudan,Akobo-Tiergol,Ethiopia,,Not Official,,"June 4, 2014",,,3678338.6261,873024.9811999984
SDNETHc000139,South Sudan,Kumruk,Ethiopia,,Official,,,UNHCR_WRITER,"May 2, 2023",3817465.9393999986,1181939.3148000017
SDNETHc000140,South Sudan,Mameza,Ethiopia,,Official,,,UNHCR_WRITER,"May 2, 2023",3905467.3365,1258581.0857999995
SSDSDNc000138,South Sudan,Kiir Adem,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",2991213.7168999985,1066967.6508000009
SSDSDNc000139,South Sudan,Majokyinthiu,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3115362.779100001,1056688.9715000018
SSDSDNc000140,South Sudan,Shatta,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3770391.1532000005,1114855.9136999995
SSDSDNc000141,South Sudan,Panakuach,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3289972.9662999995,1087526.4987999983
SSDSDNc000142,South Sudan,Timsha,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",2737013.4332999997,1033427.1963
SSDSDNc000143,South Sudan,Bormadina,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",2766498.6268999986,1103237.7019999996
SSDSDNc000144,South Sudan,Kaka,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3575116.7287999988,1201391.9858000018
SSDSDNc000145,South Sudan,Tonga,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3457642.3834000006,1087462.122200001
SSDSDNc000146,South Sudan,Abroch,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3532953.3585,1146924.8354999982
SSDSDNc000147,South Sudan,Elfoj,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3729504.6174000017,1188566.5368999988
SSDSDNc000148,South Sudan,Yabous,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3763375.7989000008,1150920.6031000018
SSDSDNc000149,South Sudan,El kuek,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3201302.539099999,1056738.6257999986
SSDSDNc000150,South Sudan,Jau,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3326683.908,1147270.9970000014
SSDSDNc000151,South Sudan,El Fau,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",3523747.2366000004,1136438.6253999993
SVKUKRc000006,Slovakia,Vyšné Nemecké,Ukraine,Uzhorod,Official,leo,"February 23, 2022",UNHCR_WRITER,"February 24, 2022",2478557.516899999,6216512.622000001
SVKUKRc000007,Slovakia,Veľké Slemence,Ukraine,Mali Selmentsi,Official,leo,"February 23, 2022",UNHCR_WRITER,"February 24, 2022",2466926.0549999997,6192726.784500003
SVKUKRc000001,Slovakia,Čierna nad Tisou,Ukraine,Chop (Strazh),Official,leo,"February 23, 2022",UNHCR_WRITER,"February 24, 2022",2464523.913400002,6179598.139600001
SVKUKRc000005,Slovakia,Ubľa,Ukraine,Malyj Bereznyj,Official,,,UNHCR_WRITER,"February 24, 2022",2495788.1043,6255216.559199996
SVNAUTc000001,Slovenia,Sentilj,Austria,Spielfeld,Not Official,,"October 19, 2015",,,1740702.8775000013,5894145.052199997
SVNAUTc000002,Slovenia,Gornja Radgona,Austria,Bad Radkersburg,Not Official,,"October 19, 2015",,,1779887.3383000009,5891575.048500001
SVNHRVc000000,Slovenia,Dobova,Croatia,Harmica,Not Official,,"November 5, 2015",,,1743681.0078999996,5763698.7817
SVNAUTc000003,Slovenia,Jesenice ,Austria,St. Jakob im Rosental ,Official,,"November 26, 2015",,,1561038.2287999988,5864074.789800003
SYRIRQc000006,Syrian Arab Republic,Abu Kamal,Iraq,Al Qahim                                                                                            ,Not Official,,"November 15, 2012",,,4561703.763099998,4083421.683799997
SYRIRQc000002,Syrian Arab Republic,Al Ya'rubiyah,Iraq,Al Ya'rubiyah                                                                                       ,Not Official,,"November 15, 2012",,,4683818.9058,4412193.9243
SYRIRQc000009,Syrian Arab Republic,Al Tanaf,Iraq,Al Waleed                                                                                           ,Not Official,,"November 15, 2012",,,4334275.5988,3953515.9323000014
TCDCAFc000172,Rep. of Chad,Sido,Central African Republic,Sido,Not Official,,"June 2, 2014",,,2082253.3436000012,921078.6532000005
TCDTCDc000102,Rep. of Chad,Bitoye,Central African Republic,Sourou,Official,,"June 2, 2014",,,1730366.2589999996,838005.7615999989
TCDNGAc000103,Rep. of Chad,Tchoukoutalia,Nigeria,Tchoukoutalia,Not Official,,"February 20, 2015",,,1551391.8383000009,1537414.563000001
TCDTCDc000101,Rep. of Chad,Bekoninga,Rep. of Chad,Bembere,Not Official,,"June 2, 2014",,,1854551.7875999995,859003.0333999991
TCDSDNc000001,Rep. of Chad,Kariari,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2565991.6297999993,1770336.7705000006
TCDSDNc000002,Rep. of Chad,Bahai,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2550884.127799999,1752344.4221
TCDSDNc000003,Rep. of Chad,Bamina,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2558533.4466000013,1721514.8753999993
TCDSDNc000004,Rep. of Chad,Tine,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2537357.4738,1692350.0256000012
TCDSDNc000005,Rep. of Chad,Koulbous,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2498966.9437000006,1616165.2633999996
TCDSDNc000006,Rep. of Chad,Birak,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2496493.2019000016,1600040.6246999986
TCDSDNc000007,Rep. of Chad,Koufroun,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2462046.4987000003,1535783.1477000006
TCDSDNc000008,Rep. of Chad,Hile Moursal,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2469249.982999999,1526168.5036999993
TCDSDNc000009,Rep. of Chad,Hileta,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2469310.206799999,1524141.3187999986
TCDSDNc000010,Rep. of Chad,Agang,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2472652.5744999982,1521053.7650999986
TCDSDNc000011,Rep. of Chad,Ardebe,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2472690.757100001,1515787.9591999985
TCDSDNc000012,Rep. of Chad,Adre,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2472129.3729000017,1511666.3770000003
TCDSDNc000013,Rep. of Chad,Mamata,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2479645.664900001,1502268.8150999993
TCDSDNc000014,Rep. of Chad,Wandalou,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2479589.782499999,1499995.0086000003
TCDSDNc000015,Rep. of Chad,Absogo,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2477561.096099999,1498776.0883000009
TCDSDNc000016,Rep. of Chad,Yakata,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2476349.2721999995,1497992.6394999996
TCDSDNc000017,Rep. of Chad,Tabari,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2469436.9996999986,1499747.4217999987
TCDSDNc000018,Rep. of Chad,Tougoul-Tougli,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2474824.083799999,1495656.2677999996
TCDSDNc000019,Rep. of Chad,Ferrik Tchoyo,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2473491.2556000017,1494537.6292999983
TCDSDNc000020,Rep. of Chad,Nderta,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2473314.2575999983,1493714.0364999995
TCDSDNc000021,Rep. of Chad,Tarchana,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2471115.6975999996,1493018.5771000013
TCDSDNc000022,Rep. of Chad,Abelouk,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2468695.723200001,1489645.388799999
TCDSDNc000023,Rep. of Chad,Andabarta,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2465617.2939999998,1484805.1231999993
TCDSDNc000024,Rep. of Chad,Tcharkerie,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2464875.3495999984,1483613.8548999988
TCDSDNc000025,Rep. of Chad,Boata,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2464814.235199999,1482859.3044999987
TCDSDNc000026,Rep. of Chad,Bahou,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2461130.339299999,1480536.4373000003
TCDSDNc000027,Rep. of Chad,Goungour,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2454594.772,1480685.0694000013
